ItemID,Condition,Word,WordID,SurprisalGPT2,TargetRegion
19,a_exp, a,10,2.720707893371582,called the resort
19,a_exp, resort,11,3.261990547180176,called the resort
19,a_exp,.,12,3.079263210296631,called the resort
19,a_exp, She,13,2.595611572265625,called the resort
19,a_exp, realized,14,7.677761077880859,called the resort
19,a_exp, she,15,1.3226255178451538,called the resort
19,a_exp, had,16,1.1922439336776733,called the resort
19,a_exp, left,17,4.159828186035156,called the resort
19,a_exp, her,18,1.1718649864196777,called the resort
19,a_exp, laptop,19,6.639549255371094,called the resort
19,a_exp, there,20,5.188587188720703,called the resort
19,a_exp,.,21,2.2860941886901855,called the resort
19,a_exp, Therefore,22,9.764057159423828,called the resort
19,a_exp,",",23,0.14918272197246552,called the resort
19,a_exp, she,24,0.45757463574409485,called the resort
19,a_exp, called,25,3.53140926361084,called the resort
19,a_exp, the,26,1.9542956352233887,called the resort
19,a_exp, resort,27,6.676422119140625,called the resort
19,a_exp, the,28,5.461115837097168,called the resort
19,a_exp, next,29,1.9694428443908691,called the resort
19,a_exp, day,30,0.3046911358833313,called the resort
19,a_exp,.,31,1.0393191576004028,called the resort
19,a_imp,Hailey's,1,22.64881576506474,called the resort
19,a_imp, family,2,5.2479119300842285,called the resort
19,a_imp, just,3,7.101515769958496,called the resort
19,a_imp, returned,4,4.8778605461120605,called the resort
19,a_imp, from,5,0.38557004928588867,called the resort
19,a_imp, a,6,1.4134145975112915,called the resort
19,a_imp, 10-day,7,6.2609919756650925,called the resort
19,a_imp, vacation,8,2.1274611949920654,called the resort
19,a_imp, at,9,3.7232754230499268,called the resort
19,a_imp, a,10,2.720707893371582,called the resort
19,a_imp, resort,11,3.261990547180176,called the resort
19,a_imp,.,12,3.079263210296631,called the resort
19,a_imp, She,13,2.595611572265625,called the resort
19,a_imp, realized,14,7.677761077880859,called the resort
19,a_imp, she,15,1.3226255178451538,called the resort
19,a_imp, had,16,1.1922439336776733,called the resort
19,a_imp, left,17,4.159828186035156,called the resort
19,a_imp, her,18,1.1718649864196777,called the resort
19,a_imp, laptop,19,6.639549255371094,called the resort
19,a_imp, there,20,5.188587188720703,called the resort
19,a_imp,.,21,2.2860941886901855,called the resort
19,a_imp, She,22,1.6104236841201782,called the resort
19,a_imp, called,23,2.919538974761963,called the resort
19,a_imp, the,24,1.9832978248596191,called the resort
19,a_imp, resort,25,7.758822917938232,called the resort
19,a_imp, the,26,5.681058406829834,called the resort
19,a_imp, next,27,1.0129340887069702,called the resort
19,a_imp, day,28,0.259400874376297,called the resort
19,a_imp,.,29,1.5071107149124146,called the resort
19,b_exp,Hailey's,1,22.64881576506474,called the resort
19,b_exp, family,2,5.2479119300842285,called the resort
19,b_exp, just,3,7.101515769958496,called the resort
19,b_exp, returned,4,4.8778605461120605,called the resort
19,b_exp, from,5,0.38557004928588867,called the resort
19,b_exp, a,6,1.4134145975112915,called the resort
19,b_exp, 10-day,7,6.2609919756650925,called the resort
19,b_exp, vacation,8,2.1274611949920654,called the resort
19,b_exp, at,9,3.7232754230499268,called the resort
19,b_exp, a,10,2.720707893371582,called the resort
19,b_exp, resort,11,3.261990547180176,called the resort
19,b_exp,.,12,3.079263210296631,called the resort
19,b_exp, She,13,2.595611572265625,called the resort
19,b_exp, couldn't,14,5.628664728777949,called the resort
19,b_exp, find,15,2.9841177463531494,called the resort
19,b_exp, her,16,1.6361560821533203,called the resort
19,b_exp, laptop,17,7.675660610198975,called the resort
19,b_exp, anywhere,18,5.830832004547119,called the resort
19,b_exp,.,19,1.4423043727874756,called the resort
19,b_exp, Therefore,20,8.354948043823242,called the resort
19,b_exp,",",21,0.18156443536281586,called the resort
19,b_exp, she,22,0.6528807282447815,called the resort
19,b_exp, called,23,3.3301756381988525,called the resort
19,b_exp, the,24,2.1189064979553223,called the resort
19,b_exp, resort,25,6.101169586181641,called the resort
19,b_exp, the,26,5.582265853881836,called the resort
19,b_exp, next,27,1.76310133934021,called the resort
19,b_exp, day,28,0.31317561864852905,called the resort
19,b_exp,.,29,1.0849021673202515,called the resort
19,b_imp,Hailey's,1,22.64881576506474,called the resort
19,b_imp, family,2,5.2479119300842285,called the resort
19,b_imp, just,3,7.101515769958496,called the resort
19,b_imp, returned,4,4.8778605461120605,called the resort
19,b_imp, from,5,0.38557004928588867,called the resort
19,b_imp, a,6,1.4134145975112915,called the resort
19,b_imp, 10-day,7,6.2609919756650925,called the resort
19,b_imp, vacation,8,2.1274611949920654,called the resort
19,b_imp, at,9,3.7232754230499268,called the resort
19,b_imp, a,10,2.720707893371582,called the resort
19,b_imp, resort,11,3.261990547180176,called the resort
19,b_imp,.,12,3.079263210296631,called the resort
19,b_imp, She,13,2.595611572265625,called the resort
19,b_imp, couldn't,14,5.628664728777949,called the resort
19,b_imp, find,15,2.9841177463531494,called the resort
19,b_imp, her,16,1.6361560821533203,called the resort
19,b_imp, laptop,17,7.675660610198975,called the resort
19,b_imp, anywhere,18,5.830832004547119,called the resort
19,b_imp,.,19,1.4423043727874756,called the resort
19,b_imp, She,20,2.0371153354644775,called the resort
19,b_imp, called,21,3.241910934448242,called the resort
19,b_imp, the,22,2.2679262161254883,called the resort
19,b_imp, resort,23,7.779385566711426,called the resort
19,b_imp, the,24,5.402613162994385,called the resort
19,b_imp, next,25,0.7035804986953735,called the resort
19,b_imp, day,26,0.2102198451757431,called the resort
19,b_imp,.,27,1.6083487272262573,called the resort
20,a_exp,Parker's,1,18.409519833282467,was late
20,a_exp, Monday,2,9.628310203552246,was late
20,a_exp, was,3,5.617633819580078,was late
20,a_exp, awful,4,8.599982261657715,was late
20,a_exp,.,5,0.808194100856781,was late
20,a_exp, Parker,6,9.660337448120117,was late
20,a_exp, slept,7,9.082759857177734,was late
20,a_exp, through,8,1.7717130184173584,was late
20,a_exp, his,9,2.494978427886963,was late
20,a_exp, alarm,10,7.010336875915527,was late
20,a_exp, clock,11,1.8141173124313354,was late
20,a_exp,.,12,2.100990056991577,was late
20,a_exp, Therefore,13,10.824478149414062,was late
20,a_exp,",",14,0.2878890633583069,was late
20,a_exp, he,15,1.1918584108352661,was late
20,a_exp, was,16,2.084075689315796,was late
20,a_exp, late,17,5.539522171020508,was late
20,a_exp, for,18,1.5112673044204712,was late
20,a_exp, work,19,1.4349075555801392,was late
20,a_exp,.,20,0.9392967820167542,was late
20,a_imp,Parker's,1,18.409519833282467,was late
20,a_imp, Monday,2,9.628310203552246,was late
20,a_imp, was,3,5.617633819580078,was late
20,a_imp, awful,4,8.599982261657715,was late
20,a_imp,.,5,0.808194100856781,was late
20,a_imp, Parker,6,9.660337448120117,was late
20,a_imp, slept,7,9.082759857177734,was late
20,a_imp, through,8,1.7717130184173584,was late
20,a_imp, his,9,2.494978427886963,was late
20,a_imp, alarm,10,7.010336875915527,was late
20,a_imp, clock,11,1.8141173124313354,was late
20,a_imp,.,12,2.100990056991577,was late
20,a_imp, He,13,1.517288088798523,was late
20,a_imp, was,14,2.3390109539031982,was late
20,a_imp, late,15,4.891221046447754,was late
20,a_imp, for,16,1.0721638202667236,was late
20,a_imp, work,17,1.527032732963562,was late
20,a_imp,.,18,1.1895135641098022,was late
20,b_exp,Parker's,1,18.409519833282467,was late
20,b_exp, Monday,2,9.628310203552246,was late
20,b_exp, was,3,5.617633819580078,was late
20,b_exp, awful,4,8.599982261657715,was late
20,b_exp,.,5,0.808194100856781,was late
20,b_exp, Parker,6,9.660337448120117,was late
20,b_exp, had,7,2.7988474369049072,was late
20,b_exp, to,8,2.5820443630218506,was late
20,b_exp, bring,9,6.068974018096924,was late
20,b_exp, his,10,1.7369991540908813,was late
20,b_exp, dog,11,4.80516242980957,was late
20,b_exp, to,12,1.7005069255828857,was late
20,b_exp, the,13,1.078525185585022,was late
20,b_exp, vet,14,3.642714738845825,was late
20,b_exp,.,15,2.3284692764282227,was late
20,b_exp, Therefore,16,10.29197883605957,was late
20,b_exp,",",17,0.23968347907066345,was late
20,b_exp, he,18,1.3657715320587158,was late
20,b_exp, was,19,2.222073554992676,was late
20,b_exp, late,20,6.852302074432373,was late
20,b_exp, for,21,1.5313524007797241,was late
20,b_exp, work,22,2.281276226043701,was late
20,b_exp,.,23,1.0698325634002686,was late
20,b_imp,Parker's,1,18.409519833282467,was late
20,b_imp, Monday,2,9.628310203552246,was late
20,b_imp, was,3,5.617633819580078,was late
20,b_imp, awful,4,8.599982261657715,was late
20,b_imp,.,5,0.808194100856781,was late
20,b_imp, Parker,6,9.660337448120117,was late
20,b_imp, had,7,2.7988474369049072,was late
20,b_imp, to,8,2.5820443630218506,was late
20,b_imp, bring,9,6.068974018096924,was late
20,b_imp, his,10,1.7369991540908813,was late
20,b_imp, dog,11,4.80516242980957,was late
20,b_imp, to,12,1.7005069255828857,was late
20,b_imp, the,13,1.078525185585022,was late
20,b_imp, vet,14,3.642714738845825,was late
20,b_imp,.,15,2.3284692764282227,was late
20,b_imp, He,16,1.755371332168579,was late
20,b_imp, was,17,2.1073267459869385,was late
20,b_imp, late,18,6.039820194244385,was late
20,b_imp, for,19,1.478213906288147,was late
20,b_imp, work,20,1.4744142293930054,was late
20,b_imp,.,21,1.6527886390686035,was late
23,a_exp,Mia,1,15.229184056219875,was out of breath
23,a_exp, was,2,4.505018711090088,was out of breath
23,a_exp, over,3,7.361655235290527,was out of breath
23,a_exp, sixty,4,6.648484230041504,was out of breath
23,a_exp,.,5,2.4596755504608154,was out of breath
23,a_exp, She,6,1.6284865140914917,was out of breath
23,a_exp, had,7,1.7249782085418701,was out of breath
23,a_exp, just,8,4.109445571899414,was out of breath
23,a_exp, run,9,5.970462799072266,was out of breath
23,a_exp, up,10,3.3635659217834473,was out of breath
23,a_exp, two,11,5.537028789520264,was out of breath
23,a_exp, flights,12,3.3806257247924805,was out of breath
23,a_exp, of,13,0.5433194637298584,was out of breath
23,a_exp, stairs,14,0.020770423114299774,was out of breath
23,a_exp,.,15,2.536907911300659,was out of breath
23,a_exp, Therefore,16,10.182307243347168,was out of breath
23,a_exp,",",17,0.3194078207015991,was out of breath
23,a_exp, she,18,1.1381345987319946,was out of breath
23,a_exp, was,19,1.5730293989181519,was out of breath
23,a_exp, out,20,5.695199966430664,was out of breath
23,a_exp, of,21,0.37990280985832214,was out of breath
23,a_exp, breath,22,1.4308269023895264,was out of breath
23,a_exp, for,23,3.557548999786377,was out of breath
23,a_exp, a,24,0.8830488920211792,was out of breath
23,a_exp, minute,25,2.7730491161346436,was out of breath
23,a_exp,.,26,1.2045645713806152,was out of breath
23,a_imp,Mia,1,15.229184056219875,was out of breath
23,a_imp, was,2,4.505018711090088,was out of breath
23,a_imp, over,3,7.361655235290527,was out of breath
23,a_imp, sixty,4,6.648484230041504,was out of breath
23,a_imp,.,5,2.4596755504608154,was out of breath
23,a_imp, She,6,1.6284865140914917,was out of breath
23,a_imp, had,7,1.7249782085418701,was out of breath
23,a_imp, just,8,4.109445571899414,was out of breath
23,a_imp, run,9,5.970462799072266,was out of breath
23,a_imp, up,10,3.3635659217834473,was out of breath
23,a_imp, two,11,5.537028789520264,was out of breath
23,a_imp, flights,12,3.3806257247924805,was out of breath
23,a_imp, of,13,0.5433194637298584,was out of breath
23,a_imp, stairs,14,0.020770423114299774,was out of breath
23,a_imp,.,15,2.536907911300659,was out of breath
23,a_imp, She,16,1.8333691358566284,was out of breath
23,a_imp, was,17,1.4897658824920654,was out of breath
23,a_imp, out,18,5.7144975662231445,was out of breath
23,a_imp, of,19,0.6065056920051575,was out of breath
23,a_imp, breath,20,0.8214643597602844,was out of breath
23,a_imp, for,21,4.085559844970703,was out of breath
23,a_imp, a,22,0.7769174575805664,was out of breath
23,a_imp, minute,23,2.171616315841675,was out of breath
23,a_imp,.,24,1.573014736175537,was out of breath
23,b_exp,Mia,1,15.229184056219875,was out of breath
23,b_exp, was,2,4.505018711090088,was out of breath
23,b_exp, over,3,7.361655235290527,was out of breath
23,b_exp, sixty,4,6.648484230041504,was out of breath
23,b_exp,.,5,2.4596755504608154,was out of breath
23,b_exp, She,6,1.6284865140914917,was out of breath
23,b_exp, had,7,1.7249782085418701,was out of breath
23,b_exp, just,8,4.109445571899414,was out of breath
23,b_exp, returned,9,3.2884409427642822,was out of breath
23,b_exp, from,10,0.2810360789299011,was out of breath
23,b_exp, a,11,1.3822044134140015,was out of breath
23,b_exp, walk,12,6.251054763793945,was out of breath
23,b_exp, in,13,1.0850322246551514,was out of breath
23,b_exp, the,14,0.5325139760971069,was out of breath
23,b_exp, park,15,1.7576792240142822,was out of breath
23,b_exp,.,16,1.7358040809631348,was out of breath
23,b_exp, Therefore,17,10.806401252746582,was out of breath
23,b_exp,",",18,0.2626799941062927,was out of breath
23,b_exp, she,19,1.2199974060058594,was out of breath
23,b_exp, was,20,1.6267446279525757,was out of breath
23,b_exp, out,21,6.423236846923828,was out of breath
23,b_exp, of,22,0.5489482879638672,was out of breath
23,b_exp, breath,23,2.587535858154297,was out of breath
23,b_exp, for,24,3.432482957839966,was out of breath
23,b_exp, a,25,0.7025668025016785,was out of breath
23,b_exp, minute,26,3.224933624267578,was out of breath
23,b_exp,.,27,1.298870325088501,was out of breath
23,b_imp,Mia,1,15.229184056219875,was out of breath
23,b_imp, was,2,4.505018711090088,was out of breath
23,b_imp, over,3,7.361655235290527,was out of breath
23,b_imp, sixty,4,6.648484230041504,was out of breath
23,b_imp,.,5,2.4596755504608154,was out of breath
23,b_imp, She,6,1.6284865140914917,was out of breath
23,b_imp, had,7,1.7249782085418701,was out of breath
23,b_imp, just,8,4.109445571899414,was out of breath
23,b_imp, returned,9,3.2884409427642822,was out of breath
23,b_imp, from,10,0.2810360789299011,was out of breath
23,b_imp, a,11,1.3822044134140015,was out of breath
23,b_imp, walk,12,6.251054763793945,was out of breath
23,b_imp, in,13,1.0850322246551514,was out of breath
23,b_imp, the,14,0.5325139760971069,was out of breath
23,b_imp, park,15,1.7576792240142822,was out of breath
23,b_imp,.,16,1.7358040809631348,was out of breath
23,b_imp, She,17,1.7884718179702759,was out of breath
23,b_imp, was,18,1.449424386024475,was out of breath
23,b_imp, out,19,5.842004776000977,was out of breath
23,b_imp, of,20,1.0556882619857788,was out of breath
23,b_imp, breath,21,1.574881672859192,was out of breath
23,b_imp, for,22,4.18682861328125,was out of breath
23,b_imp, a,23,0.6103928685188293,was out of breath
23,b_imp, minute,24,2.5234060287475586,was out of breath
23,b_imp,.,25,1.7628536224365234,was out of breath
24,a_exp,Kira,1,18.690300389450375,wants to be a vet
24,a_exp, and,2,3.6284215450286865,wants to be a vet
24,a_exp, Mo,3,6.963254928588867,wants to be a vet
24,a_exp, are,4,7.6002678871154785,wants to be a vet
24,a_exp, discussing,5,7.636321067810059,wants to be a vet
24,a_exp, what,6,3.1329894065856934,wants to be a vet
24,a_exp, they,7,1.9973145723342896,wants to be a vet
24,a_exp, want,8,2.805769443511963,wants to be a vet
24,a_exp, to,9,0.48549506068229675,wants to be a vet
24,a_exp, be,10,3.838723659515381,wants to be a vet
24,a_exp, when,11,2.4486749172210693,wants to be a vet
24,a_exp, they,12,0.6576077342033386,wants to be a vet
24,a_exp, grow,13,3.7488815784454346,wants to be a vet
24,a_exp, up,14,0.09358256310224533,wants to be a vet
24,a_exp,.,15,0.6923317313194275,wants to be a vet
24,a_exp, Mo,16,3.882112979888916,wants to be a vet
24,a_exp, loves,17,7.785980224609375,wants to be a vet
24,a_exp, animals,18,6.491552829742432,wants to be a vet
24,a_exp,.,19,2.22969388961792,wants to be a vet
24,a_exp, Therefore,20,8.50716781616211,wants to be a vet
24,a_exp,",",21,0.365970641374588,wants to be a vet
24,a_exp, he,22,1.7567758560180664,wants to be a vet
24,a_exp, wants,23,1.798938512802124,wants to be a vet
24,a_exp, to,24,0.3262682259082794,wants to be a vet
24,a_exp, be,25,1.1901921033859253,wants to be a vet
24,a_exp, a,26,0.9486593008041382,wants to be a vet
24,a_exp, vet,27,5.115074634552002,wants to be a vet
24,a_exp, in,28,4.488284111022949,wants to be a vet
24,a_exp, the,29,1.798048973083496,wants to be a vet
24,a_exp, future,30,1.4393095970153809,wants to be a vet
24,a_exp,.,31,0.3625829219818115,wants to be a vet
24,a_imp,Kira,1,18.690300389450375,wants to be a vet
24,a_imp, and,2,3.6284215450286865,wants to be a vet
24,a_imp, Mo,3,6.963254928588867,wants to be a vet
24,a_imp, are,4,7.6002678871154785,wants to be a vet
24,a_imp, discussing,5,7.636321067810059,wants to be a vet
24,a_imp, what,6,3.1329894065856934,wants to be a vet
24,a_imp, they,7,1.9973145723342896,wants to be a vet
24,a_imp, want,8,2.805769443511963,wants to be a vet
24,a_imp, to,9,0.48549506068229675,wants to be a vet
24,a_imp, be,10,3.838723659515381,wants to be a vet
24,a_imp, when,11,2.4486749172210693,wants to be a vet
24,a_imp, they,12,0.6576077342033386,wants to be a vet
24,a_imp, grow,13,3.7488815784454346,wants to be a vet
24,a_imp, up,14,0.09358256310224533,wants to be a vet
24,a_imp,.,15,0.6923317313194275,wants to be a vet
24,a_imp, Mo,16,3.882112979888916,wants to be a vet
24,a_imp, loves,17,7.785980224609375,wants to be a vet
24,a_imp, animals,18,6.491552829742432,wants to be a vet
24,a_imp,.,19,2.22969388961792,wants to be a vet
24,a_imp, He,20,1.9410053491592407,wants to be a vet
24,a_imp, wants,21,2.768712282180786,wants to be a vet
24,a_imp, to,22,0.4580006003379822,wants to be a vet
24,a_imp, be,23,0.9307116866111755,wants to be a vet
24,a_imp, a,24,0.816325306892395,wants to be a vet
24,a_imp, vet,25,4.952300071716309,wants to be a vet
24,a_imp, in,26,4.942464828491211,wants to be a vet
24,a_imp, the,27,1.8348067998886108,wants to be a vet
24,a_imp, future,28,1.8200820684432983,wants to be a vet
24,a_imp,.,29,0.4558938145637512,wants to be a vet
24,b_exp,Kira,1,18.690300389450375,wants to be a vet
24,b_exp, and,2,3.6284215450286865,wants to be a vet
24,b_exp, Mo,3,6.963254928588867,wants to be a vet
24,b_exp, are,4,7.6002678871154785,wants to be a vet
24,b_exp, discussing,5,7.636321067810059,wants to be a vet
24,b_exp, what,6,3.1329894065856934,wants to be a vet
24,b_exp, they,7,1.9973145723342896,wants to be a vet
24,b_exp, want,8,2.805769443511963,wants to be a vet
24,b_exp, to,9,0.48549506068229675,wants to be a vet
24,b_exp, be,10,3.838723659515381,wants to be a vet
24,b_exp, when,11,2.4486749172210693,wants to be a vet
24,b_exp, they,12,0.6576077342033386,wants to be a vet
24,b_exp, grow,13,3.7488815784454346,wants to be a vet
24,b_exp, up,14,0.09358256310224533,wants to be a vet
24,b_exp,.,15,0.6923317313194275,wants to be a vet
24,b_exp, Mo,16,3.882112979888916,wants to be a vet
24,b_exp, hates,17,8.684181213378906,wants to be a vet
24,b_exp, desk,18,12.283812522888184,wants to be a vet
24,b_exp, work,19,2.3442130088806152,wants to be a vet
24,b_exp,.,20,1.9789183139801025,wants to be a vet
24,b_exp, Therefore,21,8.59066104888916,wants to be a vet
24,b_exp,",",22,0.32012447714805603,wants to be a vet
24,b_exp, he,23,1.5155186653137207,wants to be a vet
24,b_exp, wants,24,2.383739709854126,wants to be a vet
24,b_exp, to,25,0.2506933808326721,wants to be a vet
24,b_exp, be,26,1.3963291645050049,wants to be a vet
24,b_exp, a,27,0.8048858046531677,wants to be a vet
24,b_exp, vet,28,8.633841514587402,wants to be a vet
24,b_exp, in,29,4.291560173034668,wants to be a vet
24,b_exp, the,30,1.6437897682189941,wants to be a vet
24,b_exp, future,31,2.5948970317840576,wants to be a vet
24,b_exp,.,32,0.40214693546295166,wants to be a vet
24,b_imp,Kira,1,18.690300389450375,wants to be a vet
24,b_imp, and,2,3.6284215450286865,wants to be a vet
24,b_imp, Mo,3,6.963254928588867,wants to be a vet
24,b_imp, are,4,7.6002678871154785,wants to be a vet
24,b_imp, discussing,5,7.636321067810059,wants to be a vet
24,b_imp, what,6,3.1329894065856934,wants to be a vet
24,b_imp, they,7,1.9973145723342896,wants to be a vet
24,b_imp, want,8,2.805769443511963,wants to be a vet
24,b_imp, to,9,0.48549506068229675,wants to be a vet
24,b_imp, be,10,3.838723659515381,wants to be a vet
24,b_imp, when,11,2.4486749172210693,wants to be a vet
24,b_imp, they,12,0.6576077342033386,wants to be a vet
24,b_imp, grow,13,3.7488815784454346,wants to be a vet
24,b_imp, up,14,0.09358256310224533,wants to be a vet
24,b_imp,.,15,0.6923317313194275,wants to be a vet
24,b_imp, Mo,16,3.882112979888916,wants to be a vet
24,b_imp, hates,17,8.684181213378906,wants to be a vet
24,b_imp, desk,18,12.283812522888184,wants to be a vet
24,b_imp, work,19,2.3442130088806152,wants to be a vet
24,b_imp,.,20,1.9789183139801025,wants to be a vet
24,b_imp, He,21,1.8284543752670288,wants to be a vet
24,b_imp, wants,22,2.7332544326782227,wants to be a vet
24,b_imp, to,23,0.3599754273891449,wants to be a vet
24,b_imp, be,24,1.1161781549453735,wants to be a vet
24,b_imp, a,25,0.8107805848121643,wants to be a vet
24,b_imp, vet,26,7.941732883453369,wants to be a vet
24,b_imp, in,27,4.672059059143066,wants to be a vet
24,b_imp, the,28,1.7895206212997437,wants to be a vet
24,b_imp, future,29,3.0426244735717773,wants to be a vet
24,b_imp,.,30,0.591215193271637,wants to be a vet
25,a_exp,Ken,1,11.788678966556736,decided to part ways
25,a_exp, and,2,4.139852523803711,decided to part ways
25,a_exp, Irene,3,8.005574136041105,decided to part ways
25,a_exp, went,4,6.425113677978516,decided to part ways
25,a_exp, on,5,2.453099012374878,decided to part ways
25,a_exp, a,6,2.154545545578003,decided to part ways
25,a_exp, first,7,6.677221775054932,decided to part ways
25,a_exp, date,8,0.2023601233959198,decided to part ways
25,a_exp, last,9,4.117169380187988,decided to part ways
25,a_exp, night,10,2.691645622253418,decided to part ways
25,a_exp,.,11,1.4264655113220215,decided to part ways
25,a_exp, They,12,2.1689507961273193,decided to part ways
25,a_exp, did,13,5.151270866394043,decided to part ways
25,a_exp, not,14,0.9505822658538818,decided to part ways
25,a_exp, have,15,2.454052209854126,decided to part ways
25,a_exp, anything,16,4.405886650085449,decided to part ways
25,a_exp, in,17,2.056434154510498,decided to part ways
25,a_exp, common,18,0.07277071475982666,decided to part ways
25,a_exp,.,19,1.3590096235275269,decided to part ways
25,a_exp, Therefore,20,9.723817825317383,decided to part ways
25,a_exp,",",21,0.4351116120815277,decided to part ways
25,a_exp, they,22,1.5095548629760742,decided to part ways
25,a_exp, decided,23,2.3954761028289795,decided to part ways
25,a_exp, to,24,0.19074776768684387,decided to part ways
25,a_exp, part,25,7.9141411781311035,decided to part ways
25,a_exp, ways,26,0.06919486820697784,decided to part ways
25,a_exp, for,27,4.473224639892578,decided to part ways
25,a_exp, now,28,3.2727012634277344,decided to part ways
25,a_exp,.,29,0.3497675955295563,decided to part ways
25,a_imp,Ken,1,11.788678966556736,decided to part ways
25,a_imp, and,2,4.139852523803711,decided to part ways
25,a_imp, Irene,3,8.005574136041105,decided to part ways
25,a_imp, went,4,6.425113677978516,decided to part ways
25,a_imp, on,5,2.453099012374878,decided to part ways
25,a_imp, a,6,2.154545545578003,decided to part ways
25,a_imp, first,7,6.677221775054932,decided to part ways
25,a_imp, date,8,0.2023601233959198,decided to part ways
25,a_imp, last,9,4.117169380187988,decided to part ways
25,a_imp, night,10,2.691645622253418,decided to part ways
25,a_imp,.,11,1.4264655113220215,decided to part ways
25,a_imp, They,12,2.1689507961273193,decided to part ways
25,a_imp, did,13,5.151270866394043,decided to part ways
25,a_imp, not,14,0.9505822658538818,decided to part ways
25,a_imp, have,15,2.454052209854126,decided to part ways
25,a_imp, anything,16,4.405886650085449,decided to part ways
25,a_imp, in,17,2.056434154510498,decided to part ways
25,a_imp, common,18,0.07277071475982666,decided to part ways
25,a_imp,.,19,1.3590096235275269,decided to part ways
25,a_imp, They,20,1.9504485130310059,decided to part ways
25,a_imp, decided,21,5.655062198638916,decided to part ways
25,a_imp, to,22,0.38868385553359985,decided to part ways
25,a_imp, part,23,7.952359199523926,decided to part ways
25,a_imp, ways,24,0.07194315642118454,decided to part ways
25,a_imp, for,25,4.20803689956665,decided to part ways
25,a_imp, now,26,3.557765483856201,decided to part ways
25,a_imp,.,27,0.606835126876831,decided to part ways
25,b_exp,Ken,1,11.788678966556736,decided to part ways
25,b_exp, and,2,4.139852523803711,decided to part ways
25,b_exp, Irene,3,8.005574136041105,decided to part ways
25,b_exp, had,4,4.718425750732422,decided to part ways
25,b_exp, a,5,2.8832807540893555,decided to part ways
25,b_exp, heated,6,5.93140983581543,decided to part ways
25,b_exp, discussion,7,2.7479217052459717,decided to part ways
25,b_exp, last,8,5.689152717590332,decided to part ways
25,b_exp, night,9,1.1873801946640015,decided to part ways
25,b_exp,.,10,1.866641879081726,decided to part ways
25,b_exp, They,11,2.6060218811035156,decided to part ways
25,b_exp, had,12,2.9802517890930176,decided to part ways
25,b_exp, opposing,13,9.424839973449707,decided to part ways
25,b_exp, political,14,6.582588195800781,decided to part ways
25,b_exp, views,15,0.34628087282180786,decided to part ways
25,b_exp,.,16,1.8249105215072632,decided to part ways
25,b_exp, Therefore,17,8.474126815795898,decided to part ways
25,b_exp,",",18,0.3709864616394043,decided to part ways
25,b_exp, they,19,1.6103768348693848,decided to part ways
25,b_exp, decided,20,2.3678808212280273,decided to part ways
25,b_exp, to,21,0.27292975783348083,decided to part ways
25,b_exp, part,22,7.533599853515625,decided to part ways
25,b_exp, ways,23,0.014443725347518921,decided to part ways
25,b_exp, for,24,4.541460990905762,decided to part ways
25,b_exp, now,25,3.122049570083618,decided to part ways
25,b_exp,.,26,0.34141474962234497,decided to part ways
25,b_imp,Ken,1,11.788678966556736,decided to part ways
25,b_imp, and,2,4.139852523803711,decided to part ways
25,b_imp, Irene,3,8.005574136041105,decided to part ways
25,b_imp, had,4,4.718425750732422,decided to part ways
25,b_imp, a,5,2.8832807540893555,decided to part ways
25,b_imp, heated,6,5.93140983581543,decided to part ways
25,b_imp, discussion,7,2.7479217052459717,decided to part ways
25,b_imp, last,8,5.689152717590332,decided to part ways
25,b_imp, night,9,1.1873801946640015,decided to part ways
25,b_imp,.,10,1.866641879081726,decided to part ways
25,b_imp, They,11,2.6060218811035156,decided to part ways
25,b_imp, had,12,2.9802517890930176,decided to part ways
25,b_imp, opposing,13,9.424839973449707,decided to part ways
25,b_imp, political,14,6.582588195800781,decided to part ways
25,b_imp, views,15,0.34628087282180786,decided to part ways
25,b_imp,.,16,1.8249105215072632,decided to part ways
25,b_imp, They,17,1.7728177309036255,decided to part ways
25,b_imp, decided,18,6.139069080352783,decided to part ways
25,b_imp, to,19,0.6421657204627991,decided to part ways
25,b_imp, part,20,7.391279220581055,decided to part ways
25,b_imp, ways,21,0.011500728316605091,decided to part ways
25,b_imp, for,22,4.386839866638184,decided to part ways
25,b_imp, now,23,3.5255308151245117,decided to part ways
25,b_imp,.,24,0.4938769042491913,decided to part ways
26,a_exp,Fiona,1,19.497308517655334,filed for divorce
26,a_exp, and,2,3.3917438983917236,filed for divorce
26,a_exp, her,3,2.987713098526001,filed for divorce
26,a_exp, husband,4,2.0840225219726562,filed for divorce
26,a_exp, had,5,4.873906135559082,filed for divorce
26,a_exp, been,6,1.534530520439148,filed for divorce
26,a_exp, married,7,3.2765815258026123,filed for divorce
26,a_exp, for,8,0.7871889472007751,filed for divorce
26,a_exp, five,9,3.48819637298584,filed for divorce
26,a_exp, years,10,0.1266361027956009,filed for divorce
26,a_exp,.,11,0.9500224590301514,filed for divorce
26,a_exp, Fiona,12,4.098757743835449,filed for divorce
26,a_exp, caught,13,9.620695114135742,filed for divorce
26,a_exp, him,14,4.78181266784668,filed for divorce
26,a_exp, cheating,15,5.013453483581543,filed for divorce
26,a_exp, on,16,0.4298342764377594,filed for divorce
26,a_exp, her,17,0.284071147441864,filed for divorce
